"species","decimalLatitude","decimalLongitude"
"Quercus alba",33.699341,-84.786598
"Quercus alba",41.123913,-74.235678
"Quercus alba",41.416709,-81.414506
"Quercus alba",36.280626,-83.254287
"Quercus alba",42.26899,-72.222953
"Quercus alba",40.588705,-74.563325
"Quercus alba",36.024338,-83.715321
"Quercus alba",40.891371,-73.209544
"Quercus alba",40.773565,-74.437367
"Quercus alba",39.028113,-76.793903
"Quercus alba",35.871619,-78.75748
"Quercus alba",41.003147,-80.685137
"Quercus alba",38.80466,-77.290181
"Quercus alba",38.551343,-76.541356
"Quercus alba",42.535339,-86.006654
"Quercus alba",42.511841,-71.45196
"Quercus alba",39.994674,-82.040487
"Quercus alba",44.041036,-91.694662
"Quercus alba",43.19233,-77.513388
"Quercus alba",40.890265,-74.007663
"Quercus alba",38.937325,-77.404762
"Quercus alba",42.081077,-71.911076
"Quercus alba",40.641804,-74.601921
"Quercus alba",35.790578,-84.946792
"Quercus alba",42.336894,-71.161658
"Quercus alba",43.253855,-77.641857
"Quercus alba",40.452615,-80.41324
"Quercus alba",40.773425,-77.590613
"Quercus alba",31.414168,-90.831221
"Quercus alba",42.303577,-84.588184
"Quercus alba",37.634625,-79.33258
"Quercus alba",41.526953,-87.67756
"Quercus alba",30.984801,-89.035097
"Quercus alba",42.4357,-71.106247
"Quercus alba",41.320842,-79.21006
"Quercus alba",38.911714,-76.973133
"Quercus alba",42.990067,-71.268942
"Quercus alba",39.571838,-77.499028
"Quercus alba",40.626803,-74.80639
"Quercus alba",43.982051,-73.081947
"Quercus alba",39.659777,-78.341218
"Quercus alba",35.972611,-78.488146
"Quercus alba",34.434448,-93.049133
"Quercus alba",43.817368,-73.229638
"Quercus alba",42.517987,-72.263922
"Quercus alba",40.81457,-73.485746
"Quercus alba",43.030945,-77.563446
"Quercus alba",44.988012,-93.183083
"Quercus alba",34.776909,-82.348813
"Quercus alba",44.008046,-91.953068
"Quercus alba",40.474572,-74.420422
"Quercus alba",32.314872,-95.261995
"Quercus alba",42.09729,-78.680143
"Quercus alba",40.732512,-74.53952
"Quercus alba",38.494509,-77.990909
"Quercus alba",41.65923,-70.317238
"Quercus alba",39.675267,-76.76838
"Quercus alba",42.50661,-71.38634
"Quercus alba",44.771749,-93.189415
"Quercus alba",38.208655,-85.710716
"Quercus alba",41.099822,-81.56665
